2580,4.0,1.5
2590,5.0,1.5
2595,4.0,1.5
2602,3.0,1.5
2614,3.0,1.5
2616,3.0,1.5
2631,3.0,1.5
2633,5.0,1.5
2638,5.0,1.5
2640,4.0,1.5
2643,2.0,1.5
2647,3.0,1.5
2649,2.0,1.5
2653,4.0,1.5
2661,4.5,1.5
2669,4.0,1.5
2671,4.0,1.5
2675,3.0,1.5
2678,4.0,1.5
2691,4.5,1.5
2707,1.0,1.5
2711,4.0,1.5
2720,3.0,1.5
2732,3.0,1.5
2734,3.0,1.5
2740,4.0,1.5
2743,1.0,1.5
2757,4.0,1.5
2762,4.0,1.5
2772,3.0,1.5
2773,4.0,1.5
2777,4.0,1.5
2780,4.0,1.5
2784,4.0,1.5
2793,4.0,1.5
2816,4.5,1.5
2841,3.0,1.5
2842,4.0,1.5
2848,5.0,1.5
2883,4.0,1.5
2885,4.0,1.5
2900,5.0,1.5
2902,5.0,1.5
2903,4.0,1.5
2910,5.0,1.5
2914,3.5,1.5
2915,3.0,1.5
2919,4.0,1.5
2926,4.0,1.5
2937,5.0,1.5
2942,4.0,1.5
2945,3.5,1.5
2958,3.0,1.5
2974,5.0,1.5
2979,3.0,1.5
2982,4.0,1.5
2988,3.5,1.5
3011,4.0,1.5
3013,3.0,1.5
3018,4.0,1.5
3020,3.0,1.5
3028,4.5,1.5
3031,3.0,1.5
3033,4.0,1.5
3051,4.0,1.5
3053,4.0,1.5
3068,5.0,1.5
3072,4.0,1.5
3074,4.0,1.5
3080,4.0,1.5
3086,2.0,1.5
3090,3.0,1.5
3094,3.5,1.5
3097,5.0,1.5
3101,4.0,1.5
3109,3.0,1.5
3138,4.0,1.5
3148,4.0,1.5
3184,4.5,1.5
3192,5.0,1.5
3197,3.0,1.5
3199,4.0,1.5
3202,5.0,1.5
3207,2.0,1.5
3208,5.0,1.5
3236,1.0,1.5
3239,5.0,1.5
3249,3.0,1.5
3254,0.5,1.5
3257,5.0,1.5
3264,3.0,1.5
3268,4.5,1.5
3269,5.0,1.5
3273,4.0,1.5
3274,4.0,1.5
3275,5.0,1.5
3284,4.5,1.5
3295,4.5,1.5
3311,3.0,1.5
3316,3.0,1.5
3318,5.0,1.5
3327,4.5,1.5
3338,2.0,1.5
3340,5.0,1.5
3352,4.0,1.5
3360,4.0,1.5
3369,4.0,1.5
3371,3.0,1.5
3393,3.5,1.5
3398,4.0,1.5
3399,3.0,1.5
3406,3.0,1.5
3417,4.5,1.5
3427,3.0,1.5
3433,5.0,1.5
3435,4.0,1.5
3439,3.0,1.5
3450,4.0,1.5
3473,3.5,1.5
3490,3.5,1.5
3499,3.0,1.5
3502,5.0,1.5
3504,5.0,1.5
3515,5.0,1.5
3534,5.0,1.5
3538,4.0,1.5
3543,3.5,1.5
3545,3.0,1.5
3565,4.0,1.5
3569,4.0,1.5
3572,4.0,1.5
3576,3.5,1.5
3585,3.0,1.5
3589,3.0,1.5
3604,5.0,1.5
3609,3.0,1.5
3621,2.0,1.5
3622,1.0,1.5
3625,4.0,1.5
3628,5.0,1.5
3629,4.0,1.5
3639,4.5,1.5
3641,3.5,1.5
3648,4.0,1.5
3651,3.0,1.5
3654,4.0,1.5
3660,2.5,1.5
3664,4.0,1.5
3670,3.0,1.5
3673,3.0,1.5
3676,3.5,1.5
3681,4.0,1.5
3688,3.5,1.5
3697,3.5,1.5
3700,5.0,1.5
3704,5.0,1.5
3726,3.0,1.5
3728,3.0,1.5
3729,1.0,1.5
3743,2.0,1.5
3768,5.0,1.5
3793,4.0,1.5
3797,2.0,1.5
3803,3.0,1.5
3816,5.0,1.5
3827,4.0,1.5
3851,3.0,1.5
3858,2.5,1.5
3862,3.0,1.5
3870,4.0,1.5
3874,3.0,1.5
3890,5.0,1.5
3894,4.5,1.5
3899,2.0,1.5
3907,3.5,1.5
3928,4.0,1.5
3930,4.0,1.5
3934,3.0,1.5
3955,4.0,1.5
3965,3.5,1.5
3984,3.0,1.5
3990,2.0,1.5
3998,5.0,1.5
3999,4.5,1.5
4008,4.0,1.5
4020,1.0,1.5
4084,5.0,1.5
4087,3.0,1.5
4101,3.0,1.5
4105,4.0,1.5
4110,4.0,1.5
4116,5.0,1.5
4125,2.0,1.5
4129,3.5,1.5
4133,2.0,1.5
4135,4.0,1.5
4137,4.0,1.5
4138,4.0,1.5
4140,1.0,1.5
4150,5.0,1.5
4155,5.0,1.5
4158,4.0,1.5
4178,1.0,1.5
4191,4.0,1.5
4193,5.0,1.5
4197,4.0,1.5
4215,5.0,1.5
4222,4.5,1.5
4229,2.0,1.5
4237,5.0,1.5
4254,4.0,1.5
4275,3.0,1.5
4276,4.0,1.5
4285,4.0,1.5
4287,4.0,1.5
4290,2.0,1.5
4295,4.0,1.5
4302,3.5,1.5
4324,4.0,1.5
4331,4.0,1.5
4347,3.0,1.5
4358,4.0,1.5
4366,5.0,1.5
4367,2.0,1.5
4369,4.0,1.5
4370,2.0,1.5
4392,4.0,1.5
4402,5.0,1.5
4417,3.5,1.5
4420,2.0,1.5
4421,4.0,1.5
4423,4.0,1.5
4436,3.0,1.5
4454,4.5,1.5
4459,1.0,1.5
4466,5.0,1.5
4469,4.0,1.5
4497,3.0,1.5
4507,4.0,1.5
4526,3.0,1.5
4529,4.5,1.5
4531,4.0,1.5
4548,4.0,1.5
4551,4.0,1.5
4556,4.0,1.5
4560,3.0,1.5
4562,4.0,1.5
4563,4.0,1.5
4569,3.0,1.5
4581,5.0,1.5
4590,4.0,1.5
4594,5.0,1.5
4598,3.5,1.5
4601,2.0,1.5
4603,3.0,1.5
4615,3.5,1.5
4618,5.0,1.5
4619,4.0,1.5
4624,3.0,1.5
4629,3.5,1.5
4635,3.0,1.5
4636,5.0,1.5
4642,3.0,1.5
4644,3.0,1.5
4649,3.0,1.5
4661,4.0,1.5
4664,3.0,1.5
4671,3.0,1.5
4677,4.0,1.5
4686,4.5,1.5
4695,3.0,1.5
4696,4.0,1.5
4699,2.0,1.5
4701,3.0,1.5
4702,3.0,1.5
4721,5.0,1.5
4722,3.0,1.5
4728,4.0,1.5
4736,3.0,1.5
4758,3.0,1.5
4759,5.0,1.5
4763,5.0,1.5
4765,4.0,1.5
4776,4.0,1.5
4784,4.5,1.5
4797,4.0,1.5
4810,3.0,1.5
4828,4.0,1.5
4832,3.0,1.5
4864,4.0,1.5
4865,3.0,1.5
4870,5.0,1.5
4883,4.0,1.5
4884,4.0,1.5
4888,4.0,1.5
4892,3.0,1.5
4902,2.0,1.5
4907,3.0,1.5
4914,4.0,1.5
4916,4.0,1.5
4918,4.0,1.5
4934,5.0,1.5
4941,5.0,1.5
4948,3.0,1.5
4955,3.0,1.5
4962,4.0,1.5
4967,3.0,1.5
4974,3.5,1.5
4975,4.0,1.5
4986,3.0,1.5
4992,4.0,1.5
5000,5.0,1.5
5007,4.0,1.5
5008,4.0,1.5
5014,4.0,1.5
5017,4.0,1.5
5021,2.0,1.5
5030,4.0,1.5
5034,4.0,1.5
5046,4.0,1.5
5048,3.0,1.5
5063,1.5,1.5
5065,2.0,1.5
5082,2.0,1.5
5084,2.0,1.5
5092,4.0,1.5
5094,3.0,1.5
5102,3.5,1.5
5107,4.0,1.5
5110,3.0,1.5
5138,4.0,1.5
5156,4.0,1.5
5186,3.0,1.5
5195,4.0,1.5
5209,3.0,1.5
5210,4.0,1.5
5223,4.0,1.5
5264,3.5,1.5
5265,3.0,1.5
5269,4.0,1.5
5276,2.0,1.5
5293,3.0,1.5
5296,4.0,1.5
5334,4.0,1.5
5337,3.5,1.5
5350,1.5,1.5
5352,3.0,1.5
5365,4.0,1.5
5366,5.0,1.5
5382,4.0,1.5
5384,3.0,1.5
5393,3.5,1.5
5398,4.0,1.5
5399,3.0,1.5
5406,4.0,1.5
5410,4.5,1.5
5412,2.0,1.5
5414,3.0,1.5
5418,4.0,1.5
5425,3.0,1.5
5441,4.0,1.5
5465,3.5,1.5
5475,3.0,1.5
5483,2.0,1.5
5495,3.5,1.5
5510,4.0,1.5
5513,4.0,1.5
5518,4.0,1.5
5524,4.0,1.5
5543,5.0,1.5
5544,5.0,1.5
5556,4.0,1.5
5558,3.0,1.5
5561,4.0,1.5
5576,4.0,1.5
5592,3.0,1.5
5596,5.0,1.5
5604,4.0,1.5
5613,4.0,1.5
5615,4.0,1.5
5621,5.0,1.5
5623,2.0,1.5
5630,3.0,1.5
5636,5.0,1.5
5638,5.0,1.5
5640,2.0,1.5
5642,3.5,1.5
5658,4.0,1.5
5662,5.0,1.5
5664,4.5,1.5
5691,2.5,1.5
5698,3.0,1.5
5699,3.0,1.5
5723,4.0,1.5
5726,4.0,1.5
5729,5.0,1.5
5730,5.0,1.5
5737,4.0,1.5
5745,3.0,1.5
5771,3.0,1.5
5789,4.0,1.5
5798,2.0,1.5
5814,4.0,1.5
5825,4.5,1.5
5826,3.0,1.5
5827,5.0,1.5
5838,5.0,1.5
5843,4.0,1.5
5851,5.0,1.5
5875,4.0,1.5
5877,4.0,1.5
5878,4.5,1.5
5881,3.0,1.5
5896,4.0,1.5
5906,5.0,1.5
5921,3.0,1.5
5922,4.0,1.5
5927,3.0,1.5
5950,3.0,1.5
5958,1.0,1.5
5967,3.0,1.5
5970,3.5,1.5
5972,4.0,1.5
5984,5.0,1.5
5993,5.0,1.5
6000,1.0,1.5
6008,3.0,1.5
6012,3.0,1.5
6015,3.0,1.5
6017,4.0,1.5
6020,3.0,1.5
6026,5.0,1.5
6027,4.0,1.5
6031,5.0,1.5
6038,4.0,1.5
6040,3.0,1.5
6047,2.0,1.5
6050,3.0,1.5
6060,5.0,1.5
6083,1.0,1.5
6099,4.5,1.5
6114,4.0,1.5
6116,4.0,1.5
6129,3.0,1.5
6137,2.5,1.5
6142,4.0,1.5
6145,5.0,1.5
6165,3.0,1.5
6166,4.0,1.5
6167,4.0,1.5
6168,4.0,1.5
6169,3.0,1.5
6175,3.0,1.5
6177,4.0,1.5
6190,3.5,1.5
6198,4.0,1.5
6200,3.0,1.5
6201,3.0,1.5
6206,2.5,1.5
6228,4.0,1.5
6232,4.0,1.5
6241,3.0,1.5
6247,4.0,1.5
6260,4.0,1.5
6289,5.0,1.5
6314,4.0,1.5
6319,3.0,1.5
6337,4.0,1.5
6348,2.0,1.5
6349,4.0,1.5
6351,3.0,1.5
6356,3.0,1.5
6366,2.0,1.5
6369,2.5,1.5
6371,0.5,1.5
6373,2.0,1.5
6389,3.0,1.5
6409,3.0,1.5
6418,3.0,1.5
6424,5.0,1.5
6448,2.0,1.5
6467,2.0,1.5
6468,4.0,1.5
6475,4.0,1.5
6480,4.0,1.5
6486,4.0,1.5
6497,3.0,1.5
6501,4.0,1.5
6506,5.0,1.5
6514,3.5,1.5
6559,3.0,1.5
6561,3.5,1.5
6569,4.0,1.5
6574,4.0,1.5
6575,4.5,1.5
6586,5.0,1.5
6593,4.0,1.5
6602,4.0,1.5
6607,4.0,1.5
6611,5.0,1.5
6621,3.0,1.5
6625,4.0,1.5
6628,3.0,1.5
6630,4.0,1.5
6636,5.0,1.5
6638,4.0,1.5
6639,5.0,1.5
6670,5.0,1.5
6676,4.0,1.5
6719,4.5,1.5
6720,3.5,1.5
6722,5.0,1.5
6734,5.0,1.5
6739,3.0,1.5
6740,2.0,1.5
6764,5.0,1.5
6766,4.0,1.5
6775,4.0,1.5
6792,4.0,1.5
6800,5.0,1.5
6803,3.0,1.5
6804,3.0,1.5
6814,4.0,1.5
6815,5.0,1.5
6816,4.0,1.5
6825,4.0,1.5
6836,2.0,1.5
6843,3.5,1.5
6847,4.0,1.5
6854,4.0,1.5
6873,5.0,1.5
6880,4.0,1.5
6890,3.0,1.5
6912,5.0,1.5
6917,4.0,1.5
6921,4.5,1.5
6940,4.0,1.5
6959,4.0,1.5
6964,4.0,1.5
6978,3.0,1.5
6988,3.5,1.5
7025,5.0,1.5
7043,5.0,1.5
7044,3.0,1.5
7048,4.0,1.5
7051,4.5,1.5
7055,4.0,1.5
7056,4.0,1.5
7061,4.0,1.5
7067,3.0,1.5
7077,4.0,1.5
7084,4.0,1.5
7102,1.0,1.5
7107,5.0,1.5
7115,3.0,1.5
7122,2.0,1.5
7131,4.0,1.5
7133,4.0,1.5
7161,5.0,1.5
7186,3.5,1.5
7187,3.0,1.5
7194,4.5,1.5
7201,4.5,1.5
7229,4.0,1.5
7243,3.5,1.5
7256,5.0,1.5
7261,4.0,1.5
7266,2.0,1.5
7286,4.0,1.5
7300,3.0,1.5
7301,3.0,1.5
7307,3.0,1.5
7321,5.0,1.5
7334,4.0,1.5
7335,5.0,1.5
7355,1.0,1.5
7362,3.0,1.5
7370,3.5,1.5
7377,4.0,1.5
7383,5.0,1.5
7403,4.0,1.5
7419,4.0,1.5
7439,5.0,1.5
7444,5.0,1.5
7459,5.0,1.5
7469,5.0,1.5
7482,1.0,1.5
7487,4.0,1.5
7488,4.0,1.5
7509,3.0,1.5
7531,4.0,1.5
7542,3.0,1.5
7546,5.0,1.5
7552,3.0,1.5
7557,4.5,1.5
7577,4.0,1.5
7581,3.0,1.5
7588,4.0,1.5
7590,5.0,1.5
7595,5.0,1.5
7608,3.0,1.5
7609,3.0,1.5
7614,2.0,1.5
7618,2.0,1.5
7623,5.0,1.5
7629,4.0,1.5
7635,4.0,1.5
7648,2.5,1.5
7651,3.0,1.5
7653,3.0,1.5
7664,2.0,1.5
7668,5.0,1.5
7670,3.0,1.5
7691,3.0,1.5
7693,4.5,1.5
7697,4.0,1.5
7699,4.5,1.5
7713,3.0,1.5
7717,5.0,1.5
7723,3.0,1.5
7724,3.0,1.5
7727,4.0,1.5
7735,2.0,1.5
7739,4.0,1.5
7766,4.0,1.5
7775,4.0,1.5
7778,4.0,1.5
7784,4.5,1.5
7786,4.5,1.5
7795,5.0,1.5
7807,1.0,1.5
7815,3.0,1.5
7823,3.0,1.5
7824,5.0,1.5
7836,4.0,1.5
7858,3.0,1.5
7877,1.0,1.5
7880,3.0,1.5
7899,3.5,1.5
7908,4.0,1.5
7916,4.0,1.5
7920,3.0,1.5
7945,2.0,1.5
7955,5.0,1.5
7956,3.0,1.5
7985,5.0,1.5
7987,5.0,1.5
7991,3.0,1.5
7996,5.0,1.5
7997,3.5,1.5
7998,5.0,1.5
8004,2.5,1.5
8016,5.0,1.5
8060,2.0,1.5
8066,3.0,1.5
8072,5.0,1.5
8076,1.0,1.5
8081,3.0,1.5
8082,5.0,1.5
8095,5.0,1.5
8099,5.0,1.5
8104,5.0,1.5
8118,3.5,1.5
8119,3.0,1.5
8138,3.0,1.5
8152,3.5,1.5
8162,3.0,1.5
8167,5.0,1.5
8169,3.0,1.5
8172,5.0,1.5
8182,5.0,1.5
8184,5.0,1.5
8187,3.0,1.5
8189,3.0,1.5
8198,3.0,1.5
8204,2.0,1.5
8207,3.0,1.5
8218,4.0,1.5
8230,3.0,1.5
8231,3.0,1.5
8233,1.0,1.5
8239,3.0,1.5
8249,3.0,1.5
8263,3.0,1.5
8272,3.0,1.5
8278,2.0,1.5
8281,4.0,1.5
8293,2.0,1.5
8300,3.0,1.5
8312,3.0,1.5
8322,4.0,1.5
8324,3.0,1.5
8325,2.0,1.5
8343,3.0,1.5
8352,5.0,1.5
8360,4.0,1.5
8362,5.0,1.5
8382,4.0,1.5
8394,4.0,1.5
8405,5.0,1.5
8406,4.0,1.5
8418,3.0,1.5
8423,3.0,1.5
8432,4.0,1.5
8454,5.0,1.5
8459,4.0,1.5
8470,3.0,1.5
8479,4.0,1.5
8482,5.0,1.5
8492,4.0,1.5
8495,4.0,1.5
8498,4.0,1.5
8503,4.0,1.5
8505,4.0,1.5
8530,3.0,1.5
8538,4.5,1.5
8562,2.0,1.5
8568,4.5,1.5
8575,4.5,1.5
8589,4.0,1.5
8596,4.0,1.5
8598,4.0,1.5
8600,1.0,1.5
8607,3.5,1.5
8613,5.0,1.5
8620,3.0,1.5
8623,4.0,1.5
8639,5.0,1.5
8644,5.0,1.5
8647,4.0,1.5
8651,0.5,1.5
8652,5.0,1.5
8654,2.0,1.5
8669,4.0,1.5
8713,5.0,1.5
8720,4.0,1.5
8741,3.0,1.5
8772,3.0,1.5
8784,5.0,1.5
8786,4.0,1.5
8787,3.0,1.5
8797,4.0,1.5
8802,3.0,1.5
8805,4.0,1.5
8807,3.0,1.5
8809,3.0,1.5
8825,5.0,1.5
8864,4.0,1.5
8868,2.0,1.5
8872,3.0,1.5
8876,3.0,1.5
8882,3.0,1.5
8883,1.0,1.5
8891,5.0,1.5
8895,4.5,1.5
8896,4.0,1.5
8900,3.0,1.5
8903,5.0,1.5
8909,4.0,1.5
8916,3.0,1.5
8923,3.0,1.5
8932,5.0,1.5
8935,4.0,1.5
8943,2.0,1.5
8962,4.0,1.5
8963,3.0,1.5
8966,4.0,1.5
8967,4.0,1.5
8973,4.0,1.5
8977,4.0,1.5
8991,3.0,1.5
8996,4.0,1.5
9002,1.0,1.5
9026,3.0,1.5
9032,3.5,1.5
9034,4.0,1.5
9035,4.0,1.5
9037,3.0,1.5
9039,4.0,1.5
9041,5.0,1.5
9050,2.0,1.5
9086,4.0,1.5
9087,3.0,1.5
9096,5.0,1.5
9101,3.5,1.5
9121,4.0,1.5
9129,4.5,1.5
9133,3.0,1.5
9140,2.0,1.5
9145,4.5,1.5
9154,3.0,1.5
9157,3.0,1.5
9160,2.5,1.5
9173,4.0,1.5
9174,5.0,1.5
9175,3.0,1.5
9195,3.0,1.5
9205,2.0,1.5
9230,3.5,1.5
9231,5.0,1.5
9235,4.0,1.5
9244,5.0,1.5
9245,4.0,1.5
9246,4.5,1.5
9267,3.0,1.5
9278,4.0,1.5
9284,4.0,1.5
9285,4.0,1.5
9291,5.0,1.5
9300,3.5,1.5
9314,4.0,1.5
9321,3.0,1.5
9322,4.5,1.5
9325,5.0,1.5
9347,2.0,1.5
9359,4.0,1.5
9362,4.0,1.5
9363,4.0,1.5
9367,4.0,1.5
9369,5.0,1.5
9381,4.0,1.5
9383,3.0,1.5
9389,2.5,1.5
9391,4.5,1.5
9394,4.5,1.5
9396,4.0,1.5
9412,3.0,1.5
9422,2.0,1.5
9428,0.5,1.5
9443,4.5,1.5
9452,3.0,1.5
9463,2.5,1.5
9465,4.0,1.5
9478,3.0,1.5
9485,4.0,1.5
9490,5.0,1.5
9495,4.5,1.5
9503,4.0,1.5
9511,4.0,1.5
9512,3.0,1.5
9519,3.5,1.5
9523,5.0,1.5
9545,4.0,1.5
9551,4.0,1.5
9562,4.5,1.5
9574,4.0,1.5
9577,3.5,1.5
9579,3.0,1.5
9605,5.0,1.5
9609,3.0,1.5
9619,3.0,1.5
9646,3.0,1.5
9649,3.0,1.5
9651,4.0,1.5
9653,3.0,1.5
9663,3.0,1.5
9670,1.0,1.5
9681,4.0,1.5
9689,5.0,1.5
9693,5.0,1.5
9712,4.0,1.5
9732,3.0,1.5
9734,3.0,1.5
9744,3.5,1.5
9759,3.0,1.5
9762,4.0,1.5
9768,3.0,1.5
9770,4.5,1.5
9783,5.0,1.5
9790,5.0,1.5
9797,3.5,1.5
9799,4.0,1.5
9801,4.0,1.5
9815,4.0,1.5
9841,4.0,1.5
9843,3.0,1.5
9880,2.0,1.5
9888,2.0,1.5
9917,2.0,1.5
9929,2.5,1.5
9934,4.0,1.5
9952,4.0,1.5
9957,3.5,1.5
9959,3.0,1.5
9964,5.0,1.5
9988,5.0,1.5
9995,3.0,1.5
10005,5.0,1.5
10024,5.0,1.5
10026,4.0,1.5
10027,4.0,1.5
10055,4.5,1.5
10059,3.5,1.5
10062,5.0,1.5
10078,5.0,1.5
10092,3.0,1.5
10105,4.5,1.5
10106,3.0,1.5
10129,4.0,1.5
10158,4.0,1.5
10172,3.0,1.5
10175,4.0,1.5
10177,4.0,1.5
10178,4.0,1.5
10179,2.0,1.5
10190,3.0,1.5
10198,4.0,1.5
10205,4.0,1.5
10213,3.0,1.5
10224,5.0,1.5
10228,3.0,1.5
10248,4.5,1.5
10257,3.0,1.5
10261,4.0,1.5
10263,4.0,1.5
10271,4.0,1.5
10276,3.0,1.5
10280,4.0,1.5
10284,5.0,1.5
10291,5.0,1.5
10293,2.0,1.5
10295,5.0,1.5
10296,5.0,1.5
10298,3.5,1.5
10301,4.0,1.5
10303,5.0,1.5
10317,3.0,1.5
10321,2.0,1.5
10337,5.0,1.5
10339,2.5,1.5
10347,5.0,1.5
10357,3.0,1.5
10365,3.0,1.5
10368,4.0,1.5
10374,5.0,1.5
10383,3.0,1.5
10389,5.0,1.5
10398,3.0,1.5
10399,2.0,1.5
10418,3.0,1.5
10419,1.0,1.5
10430,3.0,1.5
10431,3.0,1.5
10434,4.0,1.5
10437,3.5,1.5
10446,5.0,1.5
10456,4.5,1.5
10458,3.0,1.5
10461,3.0,1.5
10487,4.0,1.5
10497,4.0,1.5
10502,3.5,1.5
10514,4.0,1.5
10522,5.0,1.5
10523,4.0,1.5
10534,4.0,1.5
10540,5.0,1.5
10549,5.0,1.5
10553,4.0,1.5
10557,1.0,1.5
10560,4.0,1.5
10581,3.0,1.5
10585,3.0,1.5
10588,4.0,1.5
10601,3.0,1.5
10606,4.5,1.5
10616,3.0,1.5
10622,3.0,1.5
10627,4.5,1.5
10629,2.0,1.5
10641,2.0,1.5
10651,4.0,1.5
10673,5.0,1.5
10678,4.5,1.5
10682,4.0,1.5
10686,4.0,1.5
10694,2.0,1.5
10711,4.0,1.5
10721,3.0,1.5
10732,3.0,1.5
10733,5.0,1.5
